,fecha,agencia_id,canal_id,producto_id,venta_uni,agencia_orig,producto_orig,canal_orig,fechaLab,season,isholiday,isholidayyesterday,isholidaytomorrow,Week,Month,lag1month,lag05month,lag05rollavg2,lag05rollavg3,lag2rollavg3,lag05ewma3,lag05ewma8,lag2ewma3,lag4ewma3,lag05ewma3lag05ewma8,lag2ewma3lag4ewma3,price
144,2017-05-11,6,2,3,1524,12752,7840,4,5,1,0,1,0,19,5,9043,13083,8329.0,6027.0,5968.0,8417.0,7772.0,8417.0,6046.0,645.0,2371.0,5
145,2017-05-11,6,2,8,1386,12752,38588,4,5,1,0,1,0,19,5,4020,4749,8916.0,7136.0,6532.0,6583.0,7100.0,6583.0,5033.0,-517.0,1550.0,5
146,2017-05-11,6,2,11,88,12752,42124,4,5,1,0,1,0,19,5,291,367,2558.0,6066.0,2156.0,3475.0,5604.0,3475.0,2662.0,-2129.0,813.0,12
147,2017-05-11,6,2,12,219,12752,42158,4,5,1,0,1,0,19,5,1048,1314,840.0,2143.0,670.0,2395.0,4651.0,2395.0,1855.0,-2256.0,540.0,7
148,2017-05-11,6,2,16,406,12752,123460,4,5,1,0,1,0,19,5,289,434,874.0,705.0,668.0,1414.0,3714.0,1414.0,1072.0,-2300.0,342.0,23
149,2017-05-11,7,0,0,158,12761,6011,1,5,1,0,1,0,19,5,1304,1843,1138.0,1197.0,796.0,1629.0,3298.0,1629.0,1188.0,-1669.0,441.0,16
150,2017-05-11,7,0,1,7793,12761,6437,1,5,1,0,1,0,19,5,27468,36727,19285.0,13001.0,14386.0,19178.0,10727.0,19178.0,14328.0,8451.0,4850.0,7
151,2017-05-11,7,0,2,4861,12761,6555,1,5,1,0,1,0,19,5,15848,20572,28650.0,19714.0,21658.0,19875.0,12914.0,19875.0,15088.0,6961.0,4787.0,7
152,2017-05-11,7,0,3,1976,12761,7840,1,5,1,0,1,0,19,5,12195,17898,19235.0,25066.0,14022.0,18886.0,14022.0,18886.0,13641.0,4864.0,5245.0,5
153,2017-05-11,7,0,4,1370,12761,9784,1,5,1,0,1,0,19,5,4946,6578,12238.0,15016.0,8570.0,12732.0,12368.0,12732.0,9294.0,364.0,3438.0,11
154,2017-05-11,7,0,5,64,12761,32354,1,5,1,0,1,0,19,5,284,339,3458.0,8272.0,2615.0,6536.0,9695.0,6536.0,4789.0,-3159.0,1747.0,16
155,2017-05-11,7,0,6,25,12761,33258,1,5,1,0,1,0,19,5,113,140,240.0,2352.0,198.0,3338.0,7571.0,3338.0,2451.0,-4233.0,887.0,71
156,2017-05-11,7,0,8,1819,12761,38588,1,5,1,0,1,0,19,5,6033,8241,4190.0,2907.0,3073.0,5789.0,7720.0,5789.0,4242.0,-1931.0,1547.0,5
157,2017-05-11,7,0,10,89,12761,41653,1,5,1,0,1,0,19,5,274,348,4294.0,2910.0,3154.0,3069.0,6082.0,3069.0,2258.0,-3013.0,811.0,109
158,2017-05-11,7,0,12,1992,12761,42158,1,5,1,0,1,0,19,5,8323,10770,5559.0,6453.0,4298.0,6919.0,7124.0,6919.0,5290.0,-205.0,1629.0,7
159,2017-05-11,7,0,13,11,12761,44117,1,5,1,0,1,0,19,5,27,64,5417.0,3727.0,4175.0,3492.0,5555.0,3492.0,2659.0,-2063.0,833.0,345
160,2017-05-11,7,0,15,308,12761,123335,1,5,1,0,1,0,19,5,1820,2270,1167.0,4368.0,924.0,2881.0,4825.0,2881.0,2239.0,-1944.0,642.0,7
161,2017-05-11,7,0,16,1,12761,123460,1,5,1,0,1,0,19,5,27,38,1154.0,791.0,924.0,1459.0,3761.0,1459.0,1133.0,-2302.0,326.0,23
162,2017-05-11,7,0,17,1969,12761,123492,1,5,1,0,1,0,19,5,11193,14554,7296.0,5621.0,5610.0,8007.0,6160.0,8007.0,6163.0,1847.0,1844.0,8
163,2017-05-11,7,0,18,1995,12761,123576,1,5,1,0,1,0,19,5,6343,7952,11253.0,7515.0,8768.0,7979.0,6558.0,7979.0,6253.0,1421.0,1726.0,7
164,2017-05-11,7,2,0,222,12761,6011,4,5,1,0,1,0,19,5,594,780,4366.0,7762.0,3468.0,4380.0,5274.0,4380.0,3424.0,-894.0,956.0,16
165,2017-05-11,7,2,1,738,12761,6437,4,5,1,0,1,0,19,5,7501,9150,4965.0,5961.0,4048.0,6765.0,6135.0,6765.0,5462.0,630.0,1303.0,7
166,2017-05-11,7,2,3,1456,12761,7840,4,5,1,0,1,0,19,5,7818,11282,10216.0,7071.0,7660.0,9023.0,7279.0,9023.0,6640.0,1744.0,2383.0,5
167,2017-05-11,7,2,8,1372,12761,38588,4,5,1,0,1,0,19,5,3708,4800,8041.0,8411.0,5763.0,6912.0,6728.0,6912.0,5174.0,184.0,1738.0,5
168,2017-05-11,7,2,11,35,12761,42124,4,5,1,0,1,0,19,5,142,192,2496.0,5425.0,1925.0,3552.0,5276.0,3552.0,2658.0,-1724.0,894.0,12
169,2017-05-11,7,2,16,1475,12761,123460,4,5,1,0,1,0,19,5,845,933,562.0,1975.0,494.0,2242.0,4311.0,2242.0,1752.0,-2069.0,490.0,23
170,2017-05-11,8,0,0,21,12762,6011,1,5,1,0,1,0,19,5,105,139,536.0,421.0,475.0,1191.0,3384.0,1191.0,928.0,-2193.0,263.0,16
171,2017-05-11,8,0,1,1498,12762,6437,1,5,1,0,1,0,19,5,4300,5587,2863.0,2220.0,2202.0,3389.0,3873.0,3389.0,2614.0,-484.0,775.0,7
172,2017-05-11,8,0,2,361,12762,6555,1,5,1,0,1,0,19,5,996,1345,3466.0,2357.0,2648.0,2367.0,3311.0,2367.0,1805.0,-944.0,562.0,7
173,2017-05-11,8,0,3,928,12762,7840,1,5,1,0,1,0,19,5,4867,7181,4263.0,4704.0,2932.0,4774.0,4171.0,4774.0,3336.0,603.0,1438.0,5
174,2017-05-11,8,0,4,51,12762,9784,1,5,1,0,1,0,19,5,255,303,3742.0,2943.0,2561.0,2538.0,3312.0,2538.0,1796.0,-774.0,742.0,11
175,2017-05-11,8,0,5,3,12762,32354,1,5,1,0,1,0,19,5,16,24,164.0,2503.0,136.0,1281.0,2581.0,1281.0,906.0,-1300.0,375.0,16
176,2017-05-11,8,0,6,8,12762,33258,1,5,1,0,1,0,19,5,40,50,37.0,126.0,28.0,666.0,2019.0,666.0,473.0,-1353.0,193.0,71
177,2017-05-11,8,0,8,68,12762,38588,1,5,1,0,1,0,19,5,972,1196,623.0,423.0,506.0,931.0,1836.0,931.0,722.0,-905.0,209.0,5
178,2017-05-11,8,0,9,32,12762,39109,1,5,1,0,1,0,19,5,116,174,685.0,473.0,544.0,552.0,1467.0,552.0,419.0,-915.0,133.0,10
179,2017-05-11,8,0,10,14,12762,41653,1,5,1,0,1,0,19,5,75,101,138.0,490.0,96.0,327.0,1163.0,327.0,247.0,-836.0,80.0,109
180,2017-05-11,8,0,12,648,12762,42158,1,5,1,0,1,0,19,5,2208,2818,1460.0,1031.0,1142.0,1572.0,1531.0,1572.0,1228.0,41.0,344.0,7
181,2017-05-11,8,0,13,2,12762,44117,1,5,1,0,1,0,19,5,1,12,1415.0,977.0,1104.0,792.0,1193.0,792.0,614.0,-401.0,178.0,345
182,2017-05-11,8,0,15,37,12762,123335,1,5,1,0,1,0,19,5,164,221,116.0,1017.0,82.0,507.0,977.0,507.0,389.0,-470.0,118.0,7
183,2017-05-11,8,0,17,259,12762,123492,1,5,1,0,1,0,19,5,805,944,582.0,392.0,484.0,725.0,970.0,725.0,597.0,-245.0,128.0,8
184,2017-05-11,8,0,18,369,12762,123576,1,5,1,0,1,0,19,5,1269,1652,1298.0,939.0,1037.0,1189.0,1121.0,1189.0,933.0,68.0,256.0,7
185,2017-05-11,8,2,0,12,12762,6011,4,5,1,0,1,0,19,5,41,41,846.0,879.0,655.0,615.0,881.0,615.0,487.0,-266.0,128.0,16
186,2017-05-11,8,2,1,79,12762,6437,4,5,1,0,1,0,19,5,119,157,99.0,617.0,80.0,386.0,720.0,386.0,303.0,-334.0,83.0,7
187,2017-05-11,8,2,3,319,12762,7840,4,5,1,0,1,0,19,5,2192,5144,2650.0,1781.0,1156.0,2765.0,1703.0,2765.0,1248.0,1062.0,1517.0,5
188,2017-05-11,8,2,7,20,12762,35549,4,5,1,0,1,0,19,5,95,125,2634.0,1809.0,1144.0,1445.0,1353.0,1445.0,671.0,92.0,774.0,17
189,2017-05-11,8,2,8,226,12762,38588,4,5,1,0,1,0,19,5,499,537,331.0,1935.0,297.0,991.0,1171.0,991.0,585.0,-180.0,406.0,5
190,2017-05-11,8,2,11,8,12762,42124,4,5,1,0,1,0,19,5,35,35,286.0,232.0,267.0,513.0,919.0,513.0,310.0,-406.0,203.0,12
191,2017-05-11,8,2,16,63,12762,123460,4,5,1,0,1,0,19,5,98,102,68.0,225.0,66.0,307.0,737.0,307.0,204.0,-430.0,103.0,23
192,2017-05-11,9,0,0,96,12765,6011,1,5,1,0,1,0,19,5,636,770,436.0,302.0,367.0,539.0,745.0,539.0,420.0,-206.0,119.0,16
193,2017-05-11,9,0,1,2312,12765,6437,1,5,1,0,1,0,19,5,8846,12667,6718.0,4513.0,4741.0,6603.0,3394.0,6603.0,4633.0,3209.0,1970.0,7
194,2017-05-11,9,0,2,902,12765,6555,1,5,1,0,1,0,19,5,3171,4453,8560.0,5963.0,6008.0,5528.0,3629.0,5528.0,3902.0,1899.0,1626.0,7
195,2017-05-11,9,0,3,348,12765,7840,1,5,1,0,1,0,19,5,5831,9298,6876.0,8806.0,4501.0,7413.0,4889.0,7413.0,4867.0,2524.0,2546.0,5
196,2017-05-11,9,0,4,538,12765,9784,1,5,1,0,1,0,19,5,2082,2816,6057.0,5522.0,3956.0,5114.0,4428.0,5114.0,3474.0,686.0,1640.0,11
197,2017-05-11,9,0,5,74,12765,32354,1,5,1,0,1,0,19,5,341,407,1612.0,4174.0,1212.0,2761.0,3535.0,2761.0,1908.0,-774.0,853.0,16
198,2017-05-11,9,0,6,30,12765,33258,1,5,1,0,1,0,19,5,166,213,310.0,1145.0,254.0,1487.0,2797.0,1487.0,1037.0,-1310.0,450.0,71
199,2017-05-11,9,0,8,648,12765,38588,1,5,1,0,1,0,19,5,3318,4241,2227.0,1620.0,1742.0,2864.0,3118.0,2864.0,2177.0,-254.0,687.0,5
200,2017-05-11,9,0,10,21,12765,41653,1,5,1,0,1,0,19,5,64,89,2165.0,1514.0,1691.0,1476.0,2445.0,1476.0,1121.0,-969.0,355.0,109
201,2017-05-11,9,0,11,40,12765,42124,1,5,1,0,1,0,19,5,213,307,198.0,1546.0,138.0,892.0,1970.0,892.0,667.0,-1078.0,225.0,12
202,2017-05-11,9,0,12,765,12765,42158,1,5,1,0,1,0,19,5,3412,4562,2434.0,1653.0,1812.0,2727.0,2546.0,2727.0,2039.0,181.0,688.0,7
203,2017-05-11,9,0,13,2,12765,44117,1,5,1,0,1,0,19,5,19,50,2306.0,1640.0,1716.0,1388.0,1991.0,1388.0,1029.0,-603.0,359.0,345
204,2017-05-11,9,0,15,83,12765,123335,1,5,1,0,1,0,19,5,363,532,291.0,1715.0,191.0,960.0,1667.0,960.0,696.0,-707.0,264.0,7
205,2017-05-11,9,0,17,660,12765,123492,1,5,1,0,1,0,19,5,2777,3841,2186.0,1474.0,1570.0,2401.0,2150.0,2401.0,1737.0,251.0,664.0,8
206,2017-05-11,9,0,18,585,12765,123576,1,5,1,0,1,0,19,5,2652,3193,3517.0,2522.0,2714.0,2797.0,2382.0,2797.0,2194.0,415.0,603.0,7
207,2017-05-11,9,1,0,130,12765,6011,2,5,1,0,1,0,19,5,90,100,1646.0,2378.0,1371.0,1448.0,1875.0,1448.0,1142.0,-427.0,306.0,16
208,2017-05-11,9,1,1,84,12765,6437,2,5,1,0,1,0,19,5,126,126,113.0,1140.0,108.0,787.0,1486.0,787.0,634.0,-699.0,153.0,7
209,2017-05-11,9,1,7,89,12765,35549,2,5,1,0,1,0,19,5,339,469,298.0,232.0,232.0,628.0,1260.0,628.0,487.0,-632.0,141.0,17
210,2017-05-11,9,1,11,100,12765,42124,2,5,1,0,1,0,19,5,181,201,335.0,265.0,260.0,415.0,1025.0,415.0,334.0,-610.0,81.0,12
211,2017-05-11,9,1,14,60,12765,123238,2,5,1,0,1,0,19,5,0,0,100.0,223.0,90.0,207.0,797.0,207.0,167.0,-590.0,40.0,23
212,2017-05-11,9,2,0,28,12765,6011,4,5,1,0,1,0,19,5,302,370,185.0,190.0,151.0,289.0,702.0,289.0,234.0,-413.0,55.0,16
213,2017-05-11,9,2,1,341,12765,6437,4,5,1,0,1,0,19,5,1974,2686,1528.0,1019.0,1138.0,1487.0,1143.0,1487.0,1104.0,344.0,383.0,7
214,2017-05-11,9,2,7,38,12765,35549,4,5,1,0,1,0,19,5,178,288,1487.0,1115.0,1076.0,888.0,953.0,888.0,641.0,-65.0,247.0,17
215,2017-05-11,9,2,8,468,12765,38588,4,5,1,0,1,0,19,5,2785,3243,1766.0,2072.0,1482.0,2065.0,1462.0,2065.0,1713.0,603.0,352.0,5
216,2017-05-11,9,2,11,65,12765,42124,4,5,1,0,1,0,19,5,191,269,1756.0,1267.0,1488.0,1167.0,1197.0,1167.0,952.0,-30.0,215.0,12
217,2017-05-11,9,2,16,701,12765,123460,4,5,1,0,1,0,19,5,255,327,298.0,1280.0,223.0,747.0,1004.0,747.0,604.0,-257.0,143.0,23
218,2017-05-11,10,0,0,60,12779,6011,1,5,1,0,1,0,19,5,175,229,278.0,275.0,215.0,488.0,831.0,488.0,389.0,-343.0,99.0,16
219,2017-05-11,10,0,1,5082,12779,6437,1,5,1,0,1,0,19,5,19169,25021,12625.0,8526.0,9672.0,12755.0,6207.0,12755.0,9779.0,6548.0,2976.0,7
220,2017-05-11,10,0,2,1136,12779,6555,1,5,1,0,1,0,19,5,4003,5260,15140.0,10170.0,11586.0,9007.0,5996.0,9007.0,6891.0,3011.0,2116.0,7
221,2017-05-11,10,0,3,1467,12779,7840,1,5,1,0,1,0,19,5,5708,8775,7018.0,13019.0,4856.0,8891.0,6614.0,8891.0,6300.0,2277.0,2591.0,5
222,2017-05-11,10,0,4,185,12779,9784,1,5,1,0,1,0,19,5,636,732,4754.0,4922.0,3172.0,4812.0,5307.0,4812.0,3468.0,-495.0,1344.0,11
223,2017-05-11,10,0,5,41,12779,32354,1,5,1,0,1,0,19,5,242,323,528.0,3277.0,439.0,2567.0,4199.0,2567.0,1855.0,-1632.0,712.0,16
224,2017-05-11,10,0,6,24,12779,33258,1,5,1,0,1,0,19,5,79,106,214.0,387.0,160.0,1337.0,3290.0,1337.0,967.0,-1953.0,370.0,71
225,2017-05-11,10,0,8,604,12779,38588,1,5,1,0,1,0,19,5,1731,2454,1280.0,961.0,905.0,1895.0,3104.0,1895.0,1349.0,-1209.0,546.0,5
226,2017-05-11,10,0,9,88,12779,39109,1,5,1,0,1,0,19,5,226,226,1340.0,929.0,978.0,1061.0,2464.0,1061.0,787.0,-1403.0,274.0,10
227,2017-05-11,10,0,10,56,12779,41653,1,5,1,0,1,0,19,5,83,120,173.0,933.0,154.0,590.0,1943.0,590.0,435.0,-1353.0,155.0,109
228,2017-05-11,10,0,12,601,12779,42158,1,5,1,0,1,0,19,5,1927,2421,1270.0,922.0,1005.0,1506.0,2050.0,1506.0,1181.0,-544.0,325.0,7
229,2017-05-11,10,0,13,2,12779,44117,1,5,1,0,1,0,19,5,11,27,1224.0,856.0,969.0,766.0,1600.0,766.0,596.0,-834.0,170.0,345
230,2017-05-11,10,0,15,75,12779,123335,1,5,1,0,1,0,19,5,293,312,170.0,920.0,152.0,539.0,1314.0,539.0,445.0,-775.0,94.0,7
231,2017-05-11,10,0,18,1238,12779,123576,1,5,1,0,1,0,19,5,4127,5066,2689.0,1802.0,2210.0,2803.0,2148.0,2803.0,2286.0,655.0,517.0,7
232,2017-05-11,10,1,0,441,12779,6011,2,5,1,0,1,0,19,5,60,60,2563.0,1813.0,2094.0,1431.0,1684.0,1431.0,1173.0,-253.0,258.0,16
233,2017-05-11,10,1,1,462,12779,6437,2,5,1,0,1,0,19,5,756,966,513.0,2031.0,408.0,1199.0,1524.0,1199.0,964.0,-325.0,235.0,7
234,2017-05-11,10,1,3,2906,12779,7840,2,5,1,0,1,0,19,5,10834,16079,8522.0,5702.0,5795.0,8639.0,4759.0,8639.0,5899.0,3880.0,2740.0,5
235,2017-05-11,10,1,7,360,12779,35549,2,5,1,0,1,0,19,5,1177,1466,8772.0,6170.0,6006.0,5052.0,4027.0,5052.0,3538.0,1025.0,1514.0,17
236,2017-05-11,10,1,11,50,12779,42124,2,5,1,0,1,0,19,5,323,373,920.0,5973.0,750.0,2713.0,3215.0,2713.0,1931.0,-502.0,782.0,12
237,2017-05-11,10,1,14,10,12779,123238,2,5,1,0,1,0,19,5,0,0,186.0,613.0,162.0,1356.0,2501.0,1356.0,965.0,-1145.0,391.0,23
238,2017-05-11,10,2,0,19,12779,6011,4,5,1,0,1,0,19,5,196,283,142.0,219.0,98.0,820.0,2008.0,820.0,581.0,-1188.0,239.0,16
239,2017-05-11,10,2,1,573,12779,6437,4,5,1,0,1,0,19,5,4290,6175,3229.0,2153.0,2243.0,3497.0,2934.0,3497.0,2435.0,563.0,1062.0,7
240,2017-05-11,10,2,3,2387,12779,7840,4,5,1,0,1,0,19,5,8903,11867,9021.0,6108.0,6596.0,7682.0,4919.0,7682.0,5669.0,2763.0,2013.0,5
241,2017-05-11,10,2,8,473,12779,38588,4,5,1,0,1,0,19,5,1836,2266,7066.0,6769.0,5370.0,4974.0,4329.0,4974.0,3753.0,645.0,1221.0,5
242,2017-05-11,10,2,16,960,12779,123460,4,5,1,0,1,0,19,5,334,731,1498.0,4955.0,1085.0,2853.0,3530.0,2853.0,2043.0,-677.0,810.0,23
243,2017-05-11,11,0,0,56,12797,6011,1,5,1,0,1,0,19,5,289,319,525.0,1105.0,312.0,1586.0,2816.0,1586.0,1166.0,-1230.0,420.0,16
244,2017-05-11,11,0,1,7475,12797,6437,1,5,1,0,1,0,19,5,25789,33606,16962.0,11552.0,13039.0,17596.0,9658.0,17596.0,13478.0,7938.0,4118.0,7
245,2017-05-11,11,0,2,4417,12797,6555,1,5,1,0,1,0,19,5,17748,23178,28392.0,19034.0,21768.0,20387.0,12663.0,20387.0,15613.0,7724.0,4774.0,7
246,2017-05-11,11,0,3,5767,12797,7840,1,5,1,0,1,0,19,5,28766,38272,30725.0,31685.0,23257.0,29329.0,18354.0,29329.0,22189.0,10975.0,7140.0,5
247,2017-05-11,11,0,4,1487,12797,9784,1,5,1,0,1,0,19,5,5746,7294,22783.0,22915.0,17256.0,18312.0,15896.0,18312.0,13968.0,2416.0,4344.0,11
248,2017-05-11,11,0,5,28,12797,32354,1,5,1,0,1,0,19,5,134,168,3731.0,15245.0,2940.0,9240.0,12401.0,9240.0,7051.0,-3161.0,2189.0,16
249,2017-05-11,11,0,6,37,12797,33258,1,5,1,0,1,0,19,5,143,184,176.0,2549.0,138.0,4712.0,9686.0,4712.0,3597.0,-4974.0,1115.0,71
250,2017-05-11,11,0,8,4379,12797,38588,1,5,1,0,1,0,19,5,20302,26456,13320.0,8936.0,10222.0,15584.0,13413.0,15584.0,11949.0,2171.0,3635.0,5
251,2017-05-11,11,0,9,555,12797,39109,1,5,1,0,1,0,19,5,1636,1877,14166.0,9506.0,10969.0,8730.0,10849.0,8730.0,6793.0,-2119.0,1937.0,10
252,2017-05-11,11,0,10,123,12797,41653,1,5,1,0,1,0,19,5,440,544,1210.0,9626.0,1038.0,4637.0,8559.0,4637.0,3616.0,-3922.0,1021.0,109
253,2017-05-11,11,0,11,173,12797,42124,1,5,1,0,1,0,19,5,340,760,652.0,1060.0,390.0,2699.0,6826.0,2699.0,1978.0,-4127.0,721.0,12
254,2017-05-11,11,0,12,5458,12797,42158,1,5,1,0,1,0,19,5,20578,26047,13404.0,9117.0,10459.0,14373.0,11097.0,14373.0,11278.0,3276.0,3095.0,7
255,2017-05-11,11,0,13,1,12797,44117,1,5,1,0,1,0,19,5,11,25,13036.0,8944.0,10294.0,7199.0,8637.0,7199.0,5645.0,-1438.0,1554.0,345
256,2017-05-11,11,0,15,168,12797,123335,1,5,1,0,1,0,19,5,617,905,465.0,8992.0,314.0,4052.0,6919.0,4052.0,3131.0,-2867.0,921.0,7
257,2017-05-11,11,0,17,3742,12797,123492,1,5,1,0,1,0,19,5,14838,19874,10390.0,6935.0,7728.0,11963.0,9798.0,11963.0,8984.0,2165.0,2979.0,8
258,2017-05-11,11,0,18,2640,12797,123576,1,5,1,0,1,0,19,5,11887,14622,17248.0,11800.0,13362.0,13292.0,10870.0,13292.0,10436.0,2422.0,2856.0,7
259,2017-05-11,11,1,0,40,12797,6011,2,5,1,0,1,0,19,5,160,160,7391.0,11552.0,6024.0,6726.0,8490.0,6726.0,5298.0,-1764.0,1428.0,16
260,2017-05-11,11,1,1,168,12797,6437,2,5,1,0,1,0,19,5,126,168,164.0,4983.0,143.0,3447.0,6640.0,3447.0,2712.0,-3193.0,735.0,7
261,2017-05-11,11,1,3,1400,12797,7840,2,5,1,0,1,0,19,5,12387,12877,6522.0,4402.0,6256.0,8162.0,8026.0,8162.0,7549.0,136.0,613.0,5
262,2017-05-11,11,1,7,130,12797,35549,2,5,1,0,1,0,19,5,514,684,6780.0,4576.0,6450.0,4423.0,6395.0,4423.0,4032.0,-1972.0,391.0,17
263,2017-05-11,11,1,11,50,12797,42124,2,5,1,0,1,0,19,5,100,125,404.0,4562.0,307.0,2274.0,5001.0,2274.0,2066.0,-2727.0,208.0,12
264,2017-05-11,11,1,14,60,12797,123238,2,5,1,0,1,0,19,5,130,130,128.0,313.0,115.0,1202.0,3919.0,1202.0,1098.0,-2717.0,104.0,23
265,2017-05-11,11,2,0,34,12797,6011,4,5,1,0,1,0,19,5,333,436,283.0,230.0,232.0,819.0,3145.0,819.0,715.0,-2326.0,104.0,16
266,2017-05-11,11,2,1,236,12797,6437,4,5,1,0,1,0,19,5,1584,2209,1322.0,925.0,958.0,1514.0,2937.0,1514.0,1150.0,-1423.0,364.0,7
267,2017-05-11,11,2,3,2904,12797,7840,4,5,1,0,1,0,19,5,15728,22424,12316.0,8356.0,8656.0,11969.0,7267.0,11969.0,8439.0,4702.0,3530.0,5
268,2017-05-11,11,2,7,20,12797,35549,4,5,1,0,1,0,19,5,96,119,11272.0,8251.0,7912.0,6044.0,5679.0,6044.0,4267.0,365.0,1777.0,17
269,2017-05-11,11,2,8,1706,12797,38588,4,5,1,0,1,0,19,5,4645,6255,3187.0,9599.0,2370.0,6150.0,5807.0,6150.0,4456.0,343.0,1694.0,5
270,2017-05-11,11,2,16,427,12797,123460,4,5,1,0,1,0,19,5,380,433,3344.0,2269.0,2512.0,3291.0,4613.0,3291.0,2418.0,-1322.0,873.0,23
271,2017-05-11,12,0,1,3075,12802,6437,1,5,1,0,1,0,19,5,11490,15422,7928.0,7370.0,5935.0,9357.0,7015.0,9357.0,6954.0,2342.0,2403.0,7
272,2017-05-11,12,0,2,1562,12802,6555,1,5,1,0,1,0,19,5,5938,8402,11912.0,8086.0,8714.0,8879.0,7323.0,8879.0,6446.0,1556.0,2433.0,7
273,2017-05-11,12,0,3,2009,12802,7840,1,5,1,0,1,0,19,5,9821,13349,10876.0,12391.0,7880.0,11114.0,8662.0,11114.0,8134.0,2452.0,2980.0,5
274,2017-05-11,12,0,4,207,12802,9784,1,5,1,0,1,0,19,5,727,1010,7180.0,7587.0,5274.0,6062.0,6962.0,6062.0,4430.0,-900.0,1632.0,11
275,2017-05-11,12,0,5,22,12802,32354,1,5,1,0,1,0,19,5,64,87,548.0,4815.0,396.0,3075.0,5434.0,3075.0,2247.0,-2359.0,828.0,16
276,2017-05-11,12,0,6,21,12802,33258,1,5,1,0,1,0,19,5,91,116,102.0,404.0,78.0,1595.0,4252.0,1595.0,1169.0,-2657.0,426.0,71
277,2017-05-11,12,0,8,2043,12802,38588,1,5,1,0,1,0,19,5,7374,10410,5263.0,3538.0,3732.0,6003.0,5621.0,6003.0,4272.0,382.0,1731.0,5
278,2017-05-11,12,0,9,219,12802,39109,1,5,1,0,1,0,19,5,816,1118,5764.0,3881.0,4095.0,3560.0,4620.0,3560.0,2544.0,-1060.0,1016.0,10
279,2017-05-11,12,0,10,48,12802,41653,1,5,1,0,1,0,19,5,185,237,678.0,3922.0,500.0,1899.0,3646.0,1899.0,1364.0,-1747.0,535.0,109
280,2017-05-11,12,0,12,3138,12802,42158,1,5,1,0,1,0,19,5,11748,15239,7738.0,5531.0,5966.0,8569.0,6222.0,8569.0,6556.0,2347.0,2013.0,7
281,2017-05-11,12,0,13,1,12802,44117,1,5,1,0,1,0,19,5,6,21,7630.0,5166.0,5877.0,4295.0,4844.0,4295.0,3281.0,-549.0,1014.0,345
282,2017-05-11,12,0,15,124,12802,123335,1,5,1,0,1,0,19,5,271,507,264.0,5256.0,138.0,2401.0,3880.0,2401.0,1776.0,-1479.0,625.0,7
283,2017-05-11,12,0,17,967,12802,123492,1,5,1,0,1,0,19,5,4350,5729,3118.0,2086.0,2310.0,4065.0,4291.0,4065.0,3063.0,-226.0,1002.0,8
284,2017-05-11,12,0,18,838,12802,123576,1,5,1,0,1,0,19,5,3451,4294,5012.0,3510.0,3900.0,4179.0,4292.0,4179.0,3257.0,-113.0,922.0,7
285,2017-05-11,13,0,1,943,12803,6437,1,5,1,0,1,0,19,5,0,0,2147.0,3341.0,1726.0,2090.0,3338.0,2090.0,1629.0,-1248.0,461.0,7
286,2017-05-11,13,0,2,3,12803,6555,1,5,1,0,1,0,19,5,3,3,2.0,1432.0,2.0,1046.0,2597.0,1046.0,816.0,-1551.0,230.0,7
287,2017-05-11,13,0,3,2374,12803,7840,1,5,1,0,1,0,19,5,12317,22336,11170.0,7446.0,6160.0,11691.0,6983.0,11691.0,6566.0,4708.0,5125.0,5
288,2017-05-11,13,0,5,47,12803,32354,1,5,1,0,1,0,19,5,190,257,11296.0,7532.0,6254.0,5974.0,5489.0,5974.0,3378.0,485.0,2596.0,16
289,2017-05-11,13,0,6,6,12803,33258,1,5,1,0,1,0,19,5,45,52,154.0,7548.0,118.0,3013.0,4281.0,3013.0,1712.0,-1268.0,1301.0,71
290,2017-05-11,13,0,8,2017,12803,38588,1,5,1,0,1,0,19,5,8203,11039,5546.0,3783.0,4124.0,7026.0,5782.0,7026.0,4957.0,1244.0,2069.0,5
291,2017-05-11,13,0,9,871,12803,39109,1,5,1,0,1,0,19,5,471,986,6012.0,4026.0,4337.0,4006.0,4717.0,4006.0,2714.0,-711.0,1292.0,10
292,2017-05-11,13,0,10,39,12803,41653,1,5,1,0,1,0,19,5,154,194,590.0,4073.0,312.0,2100.0,3712.0,2100.0,1434.0,-1612.0,666.0,109
293,2017-05-11,13,0,12,2647,12803,42158,1,5,1,0,1,0,19,5,9586,12280,6237.0,4487.0,4870.0,7190.0,5616.0,7190.0,5510.0,1574.0,1680.0,7
294,2017-05-11,13,0,13,1,12803,44117,1,5,1,0,1,0,19,5,11,46,6163.0,4173.0,4798.0,3618.0,4378.0,3618.0,2761.0,-760.0,857.0,345
295,2017-05-11,13,0,15,32,12803,123335,1,5,1,0,1,0,19,5,295,389,218.0,4238.0,153.0,2004.0,3492.0,2004.0,1528.0,-1488.0,476.0,7
296,2017-05-11,13,0,17,1387,12803,123492,1,5,1,0,1,0,19,5,5780,8010,4200.0,2815.0,3038.0,5007.0,4496.0,5007.0,3654.0,511.0,1353.0,8
297,2017-05-11,13,0,18,1047,12803,123576,1,5,1,0,1,0,19,5,4116,5235,6622.0,4545.0,4948.0,5121.0,4660.0,5121.0,3885.0,461.0,1236.0,7
